customer_id,dwelling_type,household_size,tariff_plan,solar_kw,battery_kwh,ev_owner,smart_thermostat,has_solar
103958,Apartment,4,EVPlan,6,5,0,0,1
103959,Apartment,5,Solar,0,0,0,1,0
103960,Townhouse,1,A1,10,0,0,0,1
103961,House,5,EVPlan,0,5,0,0,0
103962,Apartment,4,MiddaySaver,0,0,0,0,0
103963,Apartment,1,MiddaySaver,0,0,0,0,0
103964,Townhouse,1,MiddaySaver,6,0,0,0,1
103965,Townhouse,5,EVPlan,0,0,0,0,0
103966,Apartment,3,MiddaySaver,3,10,0,0,1
103967,House,2,MiddaySaver,3,5,1,0,1
103968,Townhouse,3,A1,0,0,0,0,0
103969,Apartment,5,A1,0,10,1,0,0
103970,House,2,EVPlan,6,0,0,0,1
103971,Townhouse,3,A1,0,0,0,1,0
103972,Townhouse,2,Solar,0,5,0,0,0
103973,Apartment,1,EVPlan,0,0,0,0,0
103974,Townhouse,3,Solar,0,0,0,0,0
103975,Apartment,2,Solar,0,0,0,0,0
103976,Townhouse,2,EVPlan,0,0,0,1,0
103977,House,2,A1,0,0,0,0,0
103978,House,3,A1,0,0,0,0,0
103979,Townhouse,4,EVPlan,6,0,0,0,1
103980,Apartment,3,Solar,10,0,0,0,1
103981,Townhouse,5,EVPlan,0,5,0,1,0
103982,Apartment,3,EVPlan,0,5,0,0,0
103983,Townhouse,2,MiddaySaver,6,0,0,0,1
103984,House,1,MiddaySaver,0,10,0,0,0
103985,Apartment,3,Solar,0,0,0,1,0
103986,House,3,A1,6,0,0,1,1
103987,House,2,MiddaySaver,3,0,0,0,1
103988,House,1,MiddaySaver,3,0,0,0,1
103989,Townhouse,1,Solar,3,0,0,0,1
103990,Apartment,5,EVPlan,0,0,0,0,0
103991,House,3,MiddaySaver,0,0,0,1,0
103992,Apartment,1,A1,3,0,0,1,1
103993,Apartment,1,Solar,0,5,0,0,0
103994,House,4,MiddaySaver,0,0,0,0,0
103995,Townhouse,4,Solar,3,5,0,0,1
103996,House,1,MiddaySaver,3,5,0,0,1
103997,House,5,MiddaySaver,0,0,0,0,0
103998,Apartment,1,Solar,3,0,0,0,1
103999,Townhouse,2,A1,3,0,0,1,1
104000,Apartment,3,A1,3,5,0,0,1
104001,Townhouse,5,EVPlan,0,0,0,0,0
104002,House,2,MiddaySaver,0,0,0,0,0
104003,Townhouse,5,EVPlan,0,0,0,0,0
104004,Apartment,2,Solar,0,0,0,0,0
104005,House,3,EVPlan,0,5,0,0,0
104006,Townhouse,3,Solar,0,0,0,1,0
104007,Townhouse,4,A1,0,5,0,1,0
104008,Apartment,2,Solar,6,0,0,0,1
104009,Townhouse,4,Solar,0,0,0,0,0
104010,House,2,EVPlan,3,10,0,0,1
104011,Townhouse,4,MiddaySaver,3,0,0,0,1
104012,Apartment,3,EVPlan,0,5,0,0,0
104013,Townhouse,5,A1,6,0,0,0,1
104014,House,4,A1,0,0,0,0,0
104015,House,2,A1,0,0,0,0,0
104016,Townhouse,2,MiddaySaver,3,10,0,0,1
104017,Townhouse,3,EVPlan,0,10,1,1,0
104018,House,2,Solar,3,0,0,0,1
104019,Apartment,1,Solar,0,0,0,1,0
104020,House,5,MiddaySaver,3,0,0,1,1
104021,Townhouse,4,A1,0,0,1,0,0
104022,Townhouse,5,MiddaySaver,0,0,0,0,0
104023,Apartment,3,Solar,0,0,0,0,0
104024,House,4,A1,3,10,0,0,1
104025,House,4,MiddaySaver,3,0,0,0,1
104026,Apartment,1,Solar,0,5,0,0,0
104027,House,3,Solar,0,0,0,0,0
104028,Apartment,2,MiddaySaver,0,0,0,0,0
104029,House,1,Solar,6,10,0,0,1
104030,Apartment,1,EVPlan,0,0,0,0,0
104031,Apartment,5,EVPlan,3,5,0,0,1
104032,Apartment,5,A1,3,10,0,0,1
104033,Townhouse,5,EVPlan,0,0,1,0,0
104034,Townhouse,1,EVPlan,0,0,0,0,0
104035,Townhouse,2,MiddaySaver,0,0,0,0,0
104036,House,4,A1,3,0,0,0,1
104037,Apartment,5,MiddaySaver,0,0,0,0,0
104038,House,2,MiddaySaver,0,0,0,0,0
104039,House,3,EVPlan,3,0,0,0,1
104040,Apartment,5,EVPlan,0,0,0,0,0
104041,Townhouse,4,Solar,0,0,0,0,0
104042,House,3,Solar,0,0,0,0,0
104043,House,3,A1,0,0,0,0,0
104044,House,4,EVPlan,3,0,0,0,1
104045,Townhouse,5,Solar,0,0,1,0,0
104046,Apartment,1,MiddaySaver,0,0,0,0,0
104047,Apartment,4,EVPlan,6,0,0,0,1
104048,House,4,A1,0,0,0,0,0
104049,Apartment,4,A1,10,5,0,1,1
104050,Townhouse,3,MiddaySaver,10,0,0,1,1
104051,Apartment,2,Solar,0,0,0,0,0
104052,House,1,MiddaySaver,0,10,0,0,0
104053,House,5,Solar,3,5,0,1,1
104054,Apartment,5,EVPlan,0,0,0,0,0
104055,House,2,A1,0,0,0,0,0
104056,Townhouse,4,Solar,3,0,0,0,1
104057,Townhouse,1,MiddaySaver,0,0,0,0,0
104058,Townhouse,5,EVPlan,6,10,0,0,1
104059,Townhouse,5,Solar,0,0,1,1,0
104060,House,4,EVPlan,0,5,0,0,0
104061,House,2,EVPlan,0,0,0,0,0
104062,Apartment,1,MiddaySaver,10,10,0,0,1
104063,House,2,MiddaySaver,3,0,0,0,1
104064,Apartment,2,EVPlan,3,0,0,0,1
104065,House,1,EVPlan,0,0,0,0,0
104066,Apartment,1,Solar,0,0,0,1,0
104067,Apartment,5,MiddaySaver,0,0,0,0,0
104068,Townhouse,5,Solar,0,5,0,0,0
104069,Apartment,1,A1,0,0,0,0,0
104070,Apartment,3,Solar,0,0,0,0,0
104071,Apartment,5,EVPlan,0,0,0,0,0
104072,Apartment,3,A1,6,0,0,0,1
104073,Apartment,1,Solar,0,10,1,0,0
104074,Townhouse,5,A1,10,0,0,0,1
104075,Apartment,2,MiddaySaver,0,0,0,0,0
104076,Apartment,1,Solar,0,0,0,0,0
104077,Apartment,4,Solar,0,0,0,0,0
104078,House,3,MiddaySaver,0,5,0,1,0
104079,House,1,Solar,0,0,1,0,0
104080,Townhouse,1,A1,0,0,0,0,0
104081,Apartment,5,MiddaySaver,0,5,1,0,0
104082,Apartment,5,A1,3,0,0,0,1
104083,House,5,Solar,3,0,0,0,1
104084,Apartment,4,Solar,3,10,0,0,1
104085,Townhouse,5,Solar,0,0,0,0,0
104086,Apartment,1,Solar,0,5,0,0,0
104087,Townhouse,5,A1,0,0,0,0,0
104088,House,2,Solar,0,5,0,0,0
104089,Townhouse,5,MiddaySaver,0,5,0,0,0
104090,Townhouse,4,MiddaySaver,0,0,0,0,0
104091,Townhouse,2,EVPlan,0,0,0,0,0
104092,Townhouse,1,MiddaySaver,0,0,0,1,0
104093,Townhouse,1,EVPlan,0,0,1,0,0
104094,Townhouse,3,MiddaySaver,3,0,0,0,1
104095,Townhouse,2,MiddaySaver,3,0,0,0,1
104096,Townhouse,3,Solar,10,0,0,0,1
104097,Townhouse,2,MiddaySaver,3,10,0,0,1
104098,House,2,Solar,0,0,0,1,0
104099,Townhouse,4,Solar,6,0,0,0,1
104100,Townhouse,3,MiddaySaver,6,0,1,0,1
104101,Apartment,4,A1,0,0,0,0,0
104102,Apartment,2,Solar,0,0,0,0,0
104103,Apartment,1,MiddaySaver,10,0,0,1,1
104104,Townhouse,2,A1,0,5,0,0,0
104105,House,4,MiddaySaver,6,10,0,0,1
104106,House,3,MiddaySaver,0,0,0,0,0
104107,Apartment,3,A1,0,0,1,0,0
104108,Apartment,4,MiddaySaver,0,0,0,0,0
104109,Townhouse,3,Solar,0,0,0,0,0
104110,House,5,EVPlan,3,0,0,0,1
104111,House,1,EVPlan,10,0,0,0,1
104112,Apartment,1,MiddaySaver,0,0,0,0,0
104113,House,1,EVPlan,0,0,0,0,0
104114,Apartment,3,EVPlan,3,0,0,0,1
104115,Apartment,3,EVPlan,0,0,0,0,0
104116,Townhouse,2,Solar,0,0,0,1,0
104117,Apartment,2,Solar,0,5,0,0,0
104118,Townhouse,1,EVPlan,3,10,0,0,1
104119,House,5,A1,3,0,0,0,1
104120,House,2,A1,0,0,0,0,0
104121,Apartment,2,A1,0,0,0,0,0
104122,Apartment,3,Solar,10,0,0,1,1
104123,Townhouse,5,Solar,3,0,0,1,1
104124,Townhouse,1,Solar,0,0,0,1,0
104125,House,2,Solar,0,0,0,0,0
104126,House,5,EVPlan,3,0,0,0,1
104127,Apartment,5,Solar,0,0,1,0,0
104128,Apartment,1,EVPlan,0,10,0,0,0
104129,Townhouse,5,A1,0,0,0,0,0
104130,Apartment,5,EVPlan,0,0,0,0,0
104131,Townhouse,5,A1,0,0,1,0,0
104132,House,2,Solar,0,0,0,0,0
104133,House,1,A1,3,0,0,0,1
104134,Apartment,5,A1,0,0,0,0,0
104135,Townhouse,5,EVPlan,0,0,0,0,0
104136,Apartment,2,A1,0,0,0,0,0
104137,Apartment,1,MiddaySaver,6,0,1,0,1
104138,Townhouse,3,A1,6,0,0,0,1
104139,Apartment,2,Solar,0,0,0,1,0
104140,Townhouse,1,A1,3,0,0,1,1
104141,Townhouse,5,MiddaySaver,0,0,0,0,0
104142,Apartment,1,EVPlan,10,0,0,0,1
104143,Townhouse,1,A1,0,0,0,0,0
104144,House,1,MiddaySaver,3,0,0,1,1
104145,House,3,Solar,0,10,0,0,0
104146,House,1,Solar,0,5,0,0,0
104147,House,3,EVPlan,10,0,0,1,1
104148,Apartment,5,Solar,0,5,0,0,0
104149,House,3,MiddaySaver,0,0,0,1,0
104150,House,5,A1,0,10,0,0,0
104151,House,5,MiddaySaver,3,0,0,0,1
104152,House,3,EVPlan,0,0,0,0,0
104153,Apartment,2,A1,0,0,0,1,0
104154,House,4,MiddaySaver,10,0,0,1,1
104155,Townhouse,1,EVPlan,0,0,0,0,0
104156,Townhouse,4,EVPlan,0,5,0,0,0
104157,Apartment,1,A1,6,0,0,0,1
104158,Apartment,1,A1,0,0,0,1,0
104159,Apartment,5,Solar,0,0,0,0,0
104160,House,1,Solar,0,0,0,0,0
104161,Apartment,1,A1,3,0,0,0,1
104162,House,3,Solar,0,0,0,0,0
104163,Apartment,4,A1,6,0,0,0,1
104164,Townhouse,3,Solar,3,0,0,0,1
104165,Townhouse,1,MiddaySaver,0,0,0,1,0
104166,House,5,EVPlan,3,0,0,0,1
104167,Apartment,3,A1,0,0,0,0,0
104168,Townhouse,3,A1,0,5,0,0,0
104169,House,2,A1,3,0,0,0,1
104170,Townhouse,1,MiddaySaver,10,0,0,1,1
104171,Apartment,5,EVPlan,0,0,0,0,0
104172,House,3,Solar,0,0,0,1,0
104173,Townhouse,3,Solar,0,0,0,0,0
104174,Apartment,5,EVPlan,0,0,0,0,0
104175,House,1,Solar,0,0,0,1,0
104176,Townhouse,2,A1,0,0,1,0,0
104177,Townhouse,3,EVPlan,3,0,0,1,1
104178,House,2,MiddaySaver,0,0,0,0,0
104179,Apartment,4,EVPlan,0,0,0,0,0
104180,House,1,A1,3,0,0,0,1
104181,Townhouse,4,EVPlan,3,0,1,0,1
104182,Townhouse,4,MiddaySaver,0,0,0,0,0
104183,Townhouse,4,MiddaySaver,0,5,0,0,0
104184,Apartment,1,EVPlan,0,0,0,1,0
104185,Townhouse,1,EVPlan,0,0,1,0,0
104186,Townhouse,5,Solar,0,0,0,0,0
104187,House,2,Solar,3,0,0,0,1
104188,Townhouse,2,A1,0,0,0,0,0
104189,House,5,Solar,0,0,0,0,0
104190,Townhouse,5,A1,0,0,0,0,0
104191,House,4,A1,0,0,0,0,0
104192,House,5,EVPlan,0,0,0,0,0
104193,House,3,Solar,10,0,0,0,1
104194,House,2,MiddaySaver,0,0,0,0,0
104195,Apartment,5,MiddaySaver,0,5,0,0,0
104196,Townhouse,3,EVPlan,0,0,0,1,0
104197,Apartment,3,MiddaySaver,6,5,0,0,1
104198,Townhouse,3,MiddaySaver,0,10,0,0,0
104199,House,3,EVPlan,0,10,1,0,0
104200,Townhouse,4,MiddaySaver,6,5,0,0,1
104201,House,3,EVPlan,0,0,0,0,0
104202,Townhouse,4,A1,0,0,0,0,0
104203,House,4,Solar,0,0,0,0,0
104204,Townhouse,3,MiddaySaver,0,0,0,0,0
104205,Townhouse,2,EVPlan,0,5,0,0,0
104206,Townhouse,3,MiddaySaver,3,10,0,0,1
104207,House,3,Solar,0,0,0,0,0
104208,Townhouse,3,MiddaySaver,0,0,0,0,0
104209,House,2,A1,0,0,0,0,0
104210,Apartment,1,EVPlan,0,0,0,0,0
104211,Townhouse,1,Solar,0,0,0,0,0
104212,House,4,A1,6,0,1,1,1
104213,House,4,MiddaySaver,0,5,0,0,0
104214,House,2,MiddaySaver,3,0,0,0,1
104215,Apartment,5,MiddaySaver,0,5,0,0,0
104216,House,1,Solar,0,0,0,0,0
104217,Apartment,4,EVPlan,0,5,0,1,0
104218,Apartment,1,Solar,0,0,0,0,0
104219,House,2,A1,0,5,0,0,0
104220,Townhouse,2,EVPlan,0,0,0,0,0
104221,Apartment,5,Solar,3,0,0,0,1
104222,House,5,MiddaySaver,0,0,0,0,0
104223,Apartment,2,A1,0,5,0,0,0
104224,House,4,MiddaySaver,0,0,0,0,0
104225,House,1,Solar,0,0,0,0,0
104226,Apartment,3,A1,0,0,0,0,0
104227,House,5,EVPlan,0,0,0,0,0
104228,Apartment,3,EVPlan,0,5,0,0,0
104229,House,4,Solar,3,0,0,0,1
104230,Townhouse,5,Solar,6,0,0,0,1
104231,Townhouse,3,EVPlan,0,10,0,0,0
104232,Apartment,4,EVPlan,0,0,0,0,0
104233,Apartment,1,Solar,6,5,0,0,1
104234,Apartment,4,EVPlan,0,0,0,0,0
104235,Apartment,5,A1,0,0,0,1,0
104236,Townhouse,2,Solar,0,0,0,0,0
104237,Apartment,1,A1,0,0,0,0,0
104238,House,3,MiddaySaver,0,0,0,0,0
104239,House,5,A1,0,0,0,0,0
104240,Apartment,2,Solar,0,0,0,0,0
104241,House,4,MiddaySaver,0,0,0,0,0
104242,Apartment,2,EVPlan,3,5,0,0,1
104243,House,5,A1,0,0,0,0,0
104244,House,5,A1,0,0,0,1,0
104245,Apartment,2,Solar,0,5,0,0,0
104246,Apartment,4,EVPlan,3,0,0,0,1
104247,Townhouse,2,Solar,3,0,0,0,1
104248,Apartment,5,EVPlan,0,10,0,0,0
104249,Townhouse,5,Solar,0,10,0,0,0
104250,Apartment,3,EVPlan,3,0,0,0,1
104251,House,3,MiddaySaver,3,0,0,0,1
104252,Townhouse,1,Solar,0,0,0,0,0
104253,House,5,MiddaySaver,0,0,0,1,0
104254,Apartment,3,Solar,0,0,0,0,0
104255,Apartment,2,Solar,3,0,0,1,1
104256,Apartment,4,Solar,0,0,0,0,0
104257,Apartment,2,A1,0,0,0,0,0
104258,Townhouse,4,Solar,6,0,0,1,1
104259,Townhouse,3,EVPlan,3,0,0,0,1
104260,Apartment,1,A1,6,0,0,1,1
104261,House,2,EVPlan,10,0,0,0,1
104262,Townhouse,2,EVPlan,0,0,0,1,0
104263,House,2,EVPlan,0,0,0,0,0
104264,Apartment,4,EVPlan,0,0,0,0,0
104265,Townhouse,3,EVPlan,6,0,0,1,1
104266,Townhouse,2,MiddaySaver,0,0,0,0,0
104267,Townhouse,2,A1,10,0,0,0,1
104268,House,1,EVPlan,0,0,0,0,0
104269,Apartment,1,MiddaySaver,3,0,0,0,1
104270,Apartment,3,MiddaySaver,0,0,0,1,0
104271,Townhouse,3,EVPlan,0,0,0,0,0
104272,Townhouse,5,Solar,3,0,0,0,1
104273,Apartment,1,EVPlan,0,0,1,0,0
104274,House,5,MiddaySaver,3,0,0,0,1
104275,Townhouse,4,EVPlan,0,10,0,0,0
104276,House,5,MiddaySaver,3,0,0,0,1
104277,House,2,EVPlan,0,0,0,0,0
104278,Apartment,5,MiddaySaver,0,10,0,0,0
104279,Apartment,3,EVPlan,3,5,0,1,1
104280,House,4,Solar,0,0,0,0,0
104281,House,2,Solar,0,0,0,0,0
104282,Apartment,5,MiddaySaver,0,0,0,0,0
104283,Townhouse,4,Solar,0,0,0,0,0
104284,House,4,Solar,0,0,0,0,0
104285,Townhouse,2,A1,3,0,0,0,1
104286,House,5,EVPlan,0,0,0,0,0
104287,Apartment,4,EVPlan,0,0,0,0,0
104288,Townhouse,4,Solar,0,0,0,0,0
104289,Apartment,1,Solar,0,5,0,0,0
104290,House,4,MiddaySaver,0,0,1,0,0
104291,Apartment,1,EVPlan,10,0,0,0,1
104292,Townhouse,5,A1,6,0,0,1,1
104293,Apartment,5,A1,0,0,0,0,0
104294,Townhouse,5,Solar,0,0,0,1,0
104295,Apartment,3,MiddaySaver,3,10,0,0,1
104296,Apartment,5,MiddaySaver,0,5,0,0,0
104297,Townhouse,4,EVPlan,0,0,1,0,0
104298,Townhouse,2,Solar,0,0,0,1,0
104299,Townhouse,1,Solar,0,0,0,0,0
104300,House,3,MiddaySaver,10,0,1,1,1
104301,Apartment,5,A1,3,0,0,0,1
104302,Townhouse,5,A1,0,0,0,0,0
104303,House,2,EVPlan,0,0,0,1,0
104304,House,2,Solar,3,0,0,1,1
104305,Townhouse,3,Solar,3,0,0,0,1
104306,Townhouse,1,A1,0,10,0,0,0
104307,Townhouse,5,Solar,0,0,1,0,0
104308,House,3,Solar,0,0,0,0,0
104309,House,4,MiddaySaver,3,0,0,0,1
104310,Apartment,4,EVPlan,3,0,0,0,1
104311,House,3,EVPlan,0,0,0,0,0
104312,Townhouse,5,EVPlan,3,0,0,0,1
104313,Apartment,3,MiddaySaver,0,5,0,1,0
104314,Apartment,5,EVPlan,0,0,0,0,0
104315,Apartment,2,EVPlan,0,0,0,0,0
104316,Apartment,3,A1,0,0,0,1,0
104317,Townhouse,5,A1,0,5,0,0,0
104318,Apartment,3,EVPlan,0,5,0,0,0
104319,Townhouse,3,MiddaySaver,0,0,0,0,0
104320,House,5,MiddaySaver,0,0,0,0,0
104321,Townhouse,5,MiddaySaver,0,0,0,0,0
104322,Apartment,1,Solar,0,0,0,0,0
104323,House,3,Solar,0,0,0,0,0
104324,House,4,MiddaySaver,0,0,1,0,0
104325,House,3,A1,0,0,0,1,0
104326,Apartment,3,Solar,6,0,0,0,1
104327,Townhouse,5,MiddaySaver,3,0,1,0,1
104328,Townhouse,3,Solar,6,5,0,0,1
104329,Apartment,3,Solar,0,0,0,0,0
104330,Apartment,4,Solar,0,0,0,0,0
104331,House,5,Solar,3,0,0,0,1
104332,Townhouse,3,MiddaySaver,0,0,0,0,0
104333,Apartment,2,Solar,0,0,0,0,0
104334,Apartment,1,EVPlan,0,0,0,0,0
104335,Townhouse,4,MiddaySaver,3,0,0,0,1
104336,House,3,MiddaySaver,0,0,0,1,0
104337,House,2,MiddaySaver,6,0,0,0,1
104338,House,3,Solar,6,0,0,0,1
104339,Townhouse,3,MiddaySaver,0,10,0,0,0
104340,Apartment,5,A1,3,0,0,0,1
104341,Apartment,5,EVPlan,0,0,0,0,0
104342,Apartment,5,A1,3,0,0,0,1
104343,Apartment,2,EVPlan,0,5,0,0,0
104344,Townhouse,3,EVPlan,3,0,0,1,1
104345,House,1,Solar,0,0,1,1,0
104346,House,4,EVPlan,6,5,0,0,1
104347,House,5,EVPlan,0,0,0,1,0
104348,House,5,A1,0,0,0,0,0
104349,Apartment,3,EVPlan,3,0,0,0,1
104350,Apartment,3,MiddaySaver,3,5,0,0,1
104351,Townhouse,2,MiddaySaver,0,0,0,0,0
104352,House,2,EVPlan,0,0,0,1,0
104353,Apartment,5,MiddaySaver,0,0,0,0,0
104354,Apartment,3,Solar,10,0,0,0,1
104355,Apartment,1,MiddaySaver,3,0,0,0,1
104356,House,4,Solar,3,0,0,0,1
104357,Apartment,3,EVPlan,0,0,0,0,0
104358,House,3,Solar,0,0,1,0,0
104359,House,2,Solar,0,0,0,0,0
104360,Townhouse,4,EVPlan,3,5,0,0,1
104361,Townhouse,5,EVPlan,0,0,0,0,0
104362,House,3,Solar,6,5,0,0,1
104363,House,5,A1,0,0,1,0,0
104364,House,3,EVPlan,0,0,0,0,0
104365,Apartment,5,EVPlan,0,0,0,1,0
104366,Apartment,4,A1,0,0,0,0,0
104367,Apartment,2,MiddaySaver,0,10,0,0,0
104368,Townhouse,4,A1,0,5,0,1,0
104369,House,1,MiddaySaver,0,0,0,1,0
104370,Apartment,2,A1,3,0,0,0,1
104371,Apartment,4,Solar,0,0,0,0,0
104372,Townhouse,1,EVPlan,0,0,0,0,0
104373,Townhouse,3,A1,0,0,0,1,0
104374,House,3,EVPlan,0,0,0,1,0
104375,House,5,MiddaySaver,3,0,0,0,1
104376,Apartment,2,Solar,0,0,1,0,0
104377,Apartment,3,EVPlan,3,5,0,0,1
104378,Apartment,2,A1,0,5,0,0,0
104379,Apartment,3,A1,0,0,0,0,0
104380,Apartment,5,Solar,0,5,0,0,0
104381,Townhouse,4,MiddaySaver,0,0,0,1,0
104382,House,5,Solar,0,0,0,0,0
104383,Townhouse,1,Solar,3,0,1,0,1
104384,House,3,EVPlan,0,0,0,0,0
104385,House,1,MiddaySaver,0,0,1,0,0
104386,House,1,Solar,0,5,0,0,0
104387,Townhouse,2,EVPlan,0,10,0,0,0
104388,Apartment,3,EVPlan,0,0,0,0,0
104389,House,1,MiddaySaver,0,0,0,0,0
104390,House,4,MiddaySaver,0,0,0,1,0
104391,Townhouse,1,EVPlan,0,0,0,0,0
104392,Townhouse,4,MiddaySaver,3,0,1,1,1
104393,Apartment,2,EVPlan,6,0,0,1,1
104394,Apartment,1,MiddaySaver,0,0,0,1,0
104395,House,5,MiddaySaver,0,0,0,0,0
104396,Townhouse,2,MiddaySaver,10,0,0,0,1
104397,Apartment,4,A1,0,0,0,1,0
104398,Apartment,2,MiddaySaver,0,0,0,0,0
104399,Apartment,1,A1,0,0,0,0,0
104400,Townhouse,3,EVPlan,0,0,0,0,0
104401,Townhouse,3,Solar,0,0,1,0,0
104402,Townhouse,4,Solar,10,0,0,0,1
104403,Townhouse,4,Solar,3,5,0,1,1
104404,Townhouse,3,EVPlan,3,0,0,0,1
104405,House,4,MiddaySaver,3,0,0,0,1
104406,House,2,A1,0,0,0,0,0
104407,Townhouse,5,EVPlan,0,0,0,0,0
104408,House,5,Solar,6,0,0,0,1
104409,Townhouse,2,Solar,10,0,0,0,1
104410,House,5,Solar,0,10,0,0,0
104411,House,1,Solar,6,0,0,0,1
104412,Apartment,2,A1,0,0,1,0,0
104413,Townhouse,4,Solar,0,0,0,1,0
104414,House,2,A1,0,0,0,0,0
104415,House,3,Solar,0,0,0,0,0
104416,Apartment,4,EVPlan,0,0,0,0,0
104417,House,3,A1,0,5,0,0,0
104418,Apartment,4,A1,0,0,0,0,0
104419,House,5,EVPlan,0,5,0,0,0
104420,Apartment,2,Solar,0,0,0,0,0
104421,Apartment,1,Solar,10,0,1,0,1
104422,Townhouse,4,MiddaySaver,0,0,1,1,0
104423,Townhouse,4,MiddaySaver,0,0,1,1,0
104424,House,3,A1,0,5,0,0,0
104425,Townhouse,5,MiddaySaver,0,0,1,0,0
104426,Townhouse,3,EVPlan,3,0,0,1,1
104427,Townhouse,3,EVPlan,0,10,0,1,0
104428,House,5,EVPlan,3,5,0,0,1
104429,House,1,A1,0,0,1,0,0
104430,Townhouse,3,EVPlan,0,5,0,0,0
104431,Townhouse,3,A1,0,0,0,0,0
104432,House,4,A1,0,5,0,0,0
104433,Townhouse,5,EVPlan,0,0,0,0,0
104434,Apartment,2,EVPlan,0,5,0,1,0
104435,House,1,A1,0,0,0,1,0
104436,House,1,EVPlan,0,0,0,0,0
104437,Apartment,5,MiddaySaver,10,0,0,0,1
104438,Townhouse,4,A1,0,0,0,0,0
104439,Apartment,4,Solar,0,0,0,0,0
104440,Townhouse,5,A1,0,0,1,1,0
104441,Townhouse,4,EVPlan,0,5,0,0,0
104442,House,1,EVPlan,0,0,0,0,0
104443,House,1,A1,6,0,0,0,1
104444,Townhouse,2,A1,10,0,0,0,1
104445,Apartment,5,Solar,0,10,0,0,0
104446,House,3,Solar,0,0,0,0,0
104447,Townhouse,3,A1,0,0,0,0,0
104448,House,2,EVPlan,0,5,0,0,0
104449,House,2,A1,0,0,0,0,0
104450,House,4,MiddaySaver,0,0,0,1,0
104451,Apartment,2,MiddaySaver,0,0,0,1,0
104452,Apartment,2,EVPlan,3,5,1,1,1
104453,Townhouse,3,A1,0,0,0,1,0
104454,Apartment,4,A1,0,0,0,1,0
104455,Townhouse,2,MiddaySaver,3,5,0,0,1
104456,Townhouse,2,A1,0,0,0,0,0
104457,House,4,EVPlan,6,0,0,0,1
104458,House,5,EVPlan,0,5,0,1,0
104459,Apartment,4,Solar,3,0,0,0,1
104460,Townhouse,3,EVPlan,3,0,0,0,1
104461,Townhouse,5,A1,0,0,0,1,0
104462,House,1,A1,3,5,0,0,1
104463,House,4,MiddaySaver,0,0,0,1,0
104464,House,3,MiddaySaver,6,0,0,0,1
104465,Apartment,5,EVPlan,0,5,0,0,0
104466,Townhouse,4,Solar,0,0,0,0,0
104467,Townhouse,2,A1,0,0,0,1,0
104468,Townhouse,4,Solar,10,10,0,0,1
104469,House,1,A1,0,0,0,0,0
104470,Apartment,4,EVPlan,10,10,0,1,1
104471,Apartment,5,EVPlan,6,0,0,0,1
104472,House,5,MiddaySaver,0,0,0,0,0
104473,Apartment,4,Solar,3,0,0,0,1
104474,Apartment,5,MiddaySaver,10,0,0,0,1
104475,Townhouse,2,EVPlan,0,0,0,0,0
104476,House,4,Solar,0,0,0,0,0
104477,House,2,A1,0,5,0,0,0
104478,House,2,MiddaySaver,0,0,0,1,0
104479,House,3,EVPlan,0,0,0,0,0
104480,Townhouse,4,A1,0,0,0,0,0
104481,Apartment,5,EVPlan,0,0,0,0,0
104482,Apartment,2,A1,0,0,0,1,0
104483,Townhouse,3,MiddaySaver,0,0,0,0,0
104484,Apartment,4,A1,6,0,1,0,1
104485,House,4,Solar,3,0,0,1,1
104486,Townhouse,1,A1,0,0,0,0,0
104487,Townhouse,1,EVPlan,3,0,0,0,1
104488,House,2,A1,3,0,0,0,1
104489,House,1,MiddaySaver,10,5,0,0,1
104490,House,2,EVPlan,0,0,0,0,0
104491,Apartment,5,EVPlan,0,0,1,0,0
104492,House,2,EVPlan,6,0,0,0,1
104493,Townhouse,1,EVPlan,6,0,0,1,1
104494,Apartment,5,Solar,3,0,0,0,1
104495,Apartment,1,EVPlan,3,10,0,0,1
104496,Townhouse,2,EVPlan,0,0,0,0,0
104497,Apartment,3,EVPlan,0,0,0,0,0
104498,House,4,MiddaySaver,0,0,0,0,0
104499,House,1,MiddaySaver,0,0,0,0,0
104500,House,2,EVPlan,3,5,0,0,1
104501,House,5,Solar,0,0,0,1,0
104502,Apartment,1,A1,0,0,0,1,0
104503,Townhouse,1,Solar,6,0,0,0,1
104504,Apartment,4,EVPlan,0,0,0,1,0
104505,Townhouse,2,EVPlan,10,0,0,0,1
104506,Townhouse,3,Solar,10,5,1,0,1
104507,House,5,EVPlan,0,0,0,0,0
104508,Apartment,2,A1,0,0,0,1,0
104509,House,5,MiddaySaver,0,0,0,0,0
104510,Apartment,1,A1,0,0,0,0,0
104511,Apartment,4,A1,0,0,0,1,0
104512,House,4,A1,0,0,0,0,0
104513,Apartment,3,Solar,10,0,0,0,1
104514,House,4,Solar,0,0,0,0,0
104515,Townhouse,1,A1,3,5,0,0,1
104516,House,3,Solar,0,0,0,1,0
104517,Apartment,2,EVPlan,0,0,0,0,0
104518,Apartment,4,MiddaySaver,6,0,0,0,1
104519,Townhouse,3,Solar,0,0,0,0,0
104520,Townhouse,1,Solar,0,0,0,0,0
104521,Townhouse,5,A1,3,5,0,0,1
104522,House,5,MiddaySaver,3,0,1,0,1
104523,House,1,EVPlan,3,0,1,0,1
104524,Apartment,1,EVPlan,0,0,0,0,0
