customer_id,invoice_month,monthly_kwh,bill_amount,tariff,concession,postcode
36210,2024-03,545.6995875975383,154.76,R1,0,6467
14425,2024-07,349.6881541670465,112.83,R1,0,6542
72778,2024-04,461.96582440012264,133.82,A1,0,6622
86627,2024-07,635.7875251486137,224.51,R1,0,6533
76452,2024-07,509.1617147534862,149.04,M1,0,6883
94945,2024-06,492.075234481548,166.42,A1,0,6925
61591,2024-04,766.6766482593085,179.79,R1,0,6059
52502,2024-08,460.2332373979344,132.63,L1,0,6996
36077,2024-12,625.612858920823,211.46,K1,0,6849
98316,2024-11,328.1324341953688,82.3,M1,1,6138
21144,2024-11,394.1045935648308,125.01,R3,0,6280
73359,2024-09,456.5088546024389,139.62,A1,0,6350
51059,2024-08,573.0517762706354,182.71,R1,0,6147
10412,2024-10,555.8362118720295,175.19,K1,0,6152
44952,2024-06,918.7026975696202,293.6,M1,0,6078
18893,2024-10,627.0500956403695,193.22,R1,0,6020
95745,2024-07,915.7778447402866,300.16,L1,1,6198
67713,2024-02,839.3458634250643,359.26,M1,0,6806
7260,2024-04,394.5631348663378,83.76,R1,0,6209
82008,2024-07,564.3916086806926,162.69,L1,0,6842
62524,2024-01,384.11627971303216,120.72,R3,0,6154
64301,2024-04,368.93660387317345,103.96,R1,0,6097
71624,2024-02,690.3243011360415,226.71,A1,0,6421
9194,2024-12,465.28982235090905,129.01,A1,1,6938
76148,2024-05,404.07939595699247,104.12,L1,0,6503
70994,2024-08,491.96028721189595,102.81,R1,0,6958
43641,2024-12,429.2109229596645,111.65,M1,0,6697
47974,2024-11,551.809492786652,196.76,L1,0,6977
34028,2024-04,603.2465027593857,129.34,R3,0,6986
67759,2024-06,499.6684664570813,149.57,R3,0,6944
70335,2024-10,421.36605081887075,145.07,M1,0,6099
11233,2024-08,705.9869492454401,213.68,L1,0,6953
59067,2024-09,551.9021371270325,166.08,A1,0,6199
68019,2024-06,407.84439816905063,143.18,R3,0,6279
28822,2024-07,396.4146574671974,150.81,A1,0,6137
80793,2024-05,794.6298222288746,251.91,M1,0,6250
54115,2024-04,382.23535816485156,121.69,R1,0,6364
87976,2024-04,498.45815702365246,152.96,L3,1,6277
13288,2024-12,489.21469382595285,194.08,A1,0,6316
2471,2024-03,763.1633991666415,175.61,M1,0,6606
33214,2024-12,602.8347928040406,226.92,L1,0,6947
41755,2024-08,536.4825114216222,143.02,L1,0,6761
68723,2024-03,477.57532287564135,143.71,R1,0,6624
51660,2024-06,343.03986751442034,125.63,R1,0,6612
34762,2024-09,726.8994817536255,211.62,R1,1,6765
49437,2024-05,499.81219250554614,156.12,R1,0,6389
60044,2024-09,527.0248718006518,176.06,A1,0,6974
19261,2024-11,397.8147535099321,170.73,R1,1,6968
79613,2024-08,345.2221897649422,76.18,M1,0,6666
58524,2024-03,576.6863151057677,208.5,R1,0,6389
74974,2024-07,718.3589090604152,267.11,R1,0,6423
5454,2024-09,448.58177147850046,146.45,R3,0,6259
29959,2024-01,570.8148090309132,118.85,R1,0,6803
41297,2024-12,329.796733959335,90.08,A1,0,6402
87298,2024-11,338.91283114277337,111.26,L3,0,6963
11709,2024-12,549.1267005475266,176.0,L1,0,6019
87723,2024-05,539.0242392922067,168.67,L3,0,6393
98173,2024-08,547.3578620365073,108.68,A1,0,6294
54163,2024-08,420.3878278514285,101.42,M1,0,6450
70707,2024-04,367.2155278790127,105.61,R3,0,6431
78318,2024-02,890.4229049452667,267.63,R3,1,6468
98996,2024-11,525.5932214449131,131.44,R3,0,6051
85569,2024-03,654.9086159538373,201.04,R3,1,6520
25023,2024-09,312.11637542938945,121.7,A1,0,6640
57692,2024-07,315.954833863168,84.58,M1,1,6471
41674,2024-10,374.6262597182295,110.87,A1,0,6350
13029,2024-01,619.6352026552145,190.77,L3,0,6269
64900,2024-11,217.6825724859611,57.1,M1,0,6522
65484,2024-08,329.42327868799254,114.9,A1,0,6011
32894,2024-10,962.7116455031673,313.09,L3,0,6847
83342,2024-08,434.96787049322535,161.8,A1,1,6119
10622,2024-05,794.2696001693866,182.15,M1,1,6178
73890,2024-04,298.16568407022856,89.81,A1,0,6403
34399,2024-10,135.78753929312205,42.62,M1,0,6017
39066,2024-06,449.8843247588786,127.66,A1,0,6310
13038,2024-07,383.0896226342979,113.52,K1,0,6207
22428,2024-01,534.0511071497014,181.41,A1,0,6521
32204,2024-05,287.7483337817935,96.19,R1,0,6697
78766,2024-04,552.5865872544756,155.91,M1,0,6245
97787,2024-03,416.63466927355574,118.18,A1,0,6624
52994,2024-02,711.8565676911993,238.52,M1,0,6087
9130,2024-01,1055.582631623276,299.58,L1,0,6270
7607,2024-03,890.3213384682251,269.8,M1,0,6951
42626,2024-09,705.5757443300464,187.51,R1,0,6438
35275,2024-02,821.3057264288815,287.86,R3,0,6380
12383,2024-11,524.4364838808722,153.73,A1,1,6899
89923,2024-02,631.7861480103619,243.19,L3,0,6688
15722,2024-11,556.1595762843274,165.9,M1,0,6704
12779,2024-06,442.3970768792982,135.27,L1,0,6797
60039,2024-11,542.4110065489502,148.78,A1,0,6043
37138,2024-11,716.0677460221319,255.33,M1,0,6699
33987,2024-12,192.3352395179851,54.76,A1,0,6707
19725,2024-01,620.5552892028363,165.23,R1,0,6273
9768,2024-11,467.4067218584199,120.62,A1,0,6050
91807,2024-01,422.41223091663005,132.23,L1,0,6143
66249,2024-12,291.32379268581604,71.91,A1,0,6596
68388,2024-11,741.5968923647065,211.37,M1,0,6592
74086,2024-11,283.19811121682653,101.34,A1,1,6218
52937,2024-07,613.0103300293098,150.86,M1,0,6508
96628,2024-04,298.1988837916931,84.53,R1,0,6906
66820,2024-10,500.87052362777996,178.86,A1,0,6065
36758,2024-04,576.2437186918905,125.58,A1,0,6890
974,2024-08,356.4980268080358,81.37,R1,0,6501
94234,2024-07,442.4304285856191,175.73,A1,1,6894
75189,2024-11,418.60600341254167,136.22,M1,0,6205
57827,2024-03,609.6524633565163,182.37,M1,0,6825
30276,2024-03,581.1427003753519,173.61,L3,0,6136
38114,2024-12,378.05900018214,125.36,R3,0,6352
39958,2024-11,686.5433476572091,261.16,L3,1,6623
92296,2024-10,531.3922308736359,174.0,A1,1,6174
13385,2024-05,304.6781051561496,71.36,A1,0,6274
93654,2024-12,390.81905622079364,159.16,M1,0,6910
29859,2024-07,462.81102887362186,143.18,M1,0,6078
58678,2024-09,483.0793241748515,142.75,A1,0,6394
73352,2024-09,257.4483679094235,79.58,M1,0,6100
52437,2024-05,694.8564073538871,209.41,R1,0,6988
87610,2024-11,280.6150324382571,67.62,M1,1,6405
46641,2024-09,122.22911787145051,33.44,R3,0,6332
54094,2024-09,704.3750251958862,169.37,R1,0,6574
64361,2024-03,508.49273864749836,131.26,R1,0,6076
76423,2024-04,630.1424044346271,172.36,R1,0,6730
98589,2024-09,638.4575802531019,181.4,M1,1,6373
89624,2024-01,636.9360670937555,200.57,R1,0,6956
29125,2024-12,666.8209375585933,215.98,A1,0,6529
72894,2024-06,665.1257842799984,154.52,L1,1,6306
14017,2024-04,430.15367254876503,111.53,R3,0,6684
99563,2024-11,346.81250707081347,120.65,M1,0,6867
23799,2024-10,729.2718817770021,245.16,R1,0,6132
40315,2024-03,859.7403651310339,209.28,A1,0,6617
93931,2024-10,759.8512276420267,277.04,R1,0,6888
42810,2024-09,243.0037882442732,98.56,R3,1,6038
40096,2024-05,444.634819057201,123.47,M1,0,6177
316,2024-09,670.6183281289981,142.03,A1,1,6197
94400,2024-01,580.7239095412021,199.86,R3,0,6822
39866,2024-08,376.4722940593423,74.82,A1,0,6493
68596,2024-05,722.7218987584722,209.87,L1,1,6462
14787,2024-04,677.4351231614976,183.73,K1,0,6018
50119,2024-01,731.5883344404133,160.27,M1,0,6782
5303,2024-12,454.1213939221423,77.71,R1,0,6503
28629,2024-03,434.32763964008865,148.1,M1,0,6111
80598,2024-03,646.8673094281086,179.25,R1,0,6121
76832,2024-07,570.1871264844104,140.15,M1,0,6385
21365,2024-04,210.47549316261265,73.29,M1,0,6332
11229,2024-04,517.7085224680359,172.84,M1,0,6864
80745,2024-03,653.7356562112061,200.04,A1,0,6597
65308,2024-09,326.81090180020647,97.85,A1,0,6928
731,2024-01,373.97217113381566,101.15,R1,0,6969
66447,2024-08,422.7690385676152,112.71,M1,0,6100
62601,2024-04,590.2622435235768,176.59,M1,0,6526
93079,2024-09,571.1020456721452,162.52,L1,0,6262
86123,2024-01,673.177176032468,156.52,M1,0,6133
95993,2024-08,351.35671341072623,84.03,A1,1,6715
36880,2024-08,416.22177198612377,119.27,M1,1,6401
10181,2024-02,589.9650591604134,180.37,M1,0,6938
66295,2024-02,926.832240569543,335.4,L3,0,6372
4213,2024-05,705.1303860048465,223.71,R1,0,6619
44646,2024-04,545.0404206984484,145.93,R3,0,6060
32532,2024-08,647.8061802994341,201.19,M1,0,6500
93977,2024-11,372.2916509944572,95.08,R3,1,6369
31679,2024-12,417.54960438107867,98.48,A1,0,6627
11156,2024-06,633.2857047142573,182.19,A1,0,6927
63260,2024-07,548.9061431357708,221.65,A1,0,6236
52068,2024-07,498.8820120839068,144.91,A1,0,6437
85253,2024-06,316.64016500954034,81.58,A1,0,6002
3649,2024-03,810.6022048137238,233.22,A1,0,6406
378,2024-11,561.3348057145887,197.1,R3,0,6098
13228,2024-04,660.0888864506389,217.88,M1,0,6715
61282,2024-01,283.66723635995754,99.07,A1,0,6571
63515,2024-08,253.15842825311347,84.18,M1,0,6208
88928,2024-07,602.2528013914473,212.67,R1,0,6385
78180,2024-07,155.94550320553668,40.05,M1,0,6259
97520,2024-11,628.3637443439198,183.83,A1,0,6486
29201,2024-07,517.786760238121,153.82,L1,0,6053
10613,2024-07,688.3244751159793,230.98,A1,0,6502
68088,2024-04,421.1556808030464,124.63,A1,0,6408
14370,2024-01,347.5329371340135,118.44,R3,0,6684
56580,2024-09,713.4878925285032,196.57,R1,0,6782
68280,2024-02,440.9036285793733,128.74,R1,0,6969
87494,2024-06,850.4453928447705,249.22,A1,0,6810
93611,2024-03,525.5053433498281,141.81,R1,0,6715
8859,2024-03,996.3166170412286,244.57,A1,1,6550
41054,2024-05,866.0682730079494,265.33,R3,0,6101
40133,2024-11,333.27452933144394,127.74,A1,0,6006
92218,2024-02,678.5405105740915,144.72,A1,0,6605
62095,2024-07,434.1445435540988,124.67,R3,0,6157
42129,2024-02,559.9321728666033,197.25,A1,0,6849
53548,2024-01,530.0725592106729,157.54,R1,0,6455
64550,2024-12,343.9378528935257,114.57,M1,0,6993
72374,2024-08,321.0923548667647,81.56,A1,0,6808
25250,2024-06,766.995112512998,263.39,L1,0,6521
38956,2024-04,508.00475652310223,172.2,R1,0,6195
60696,2024-11,784.1918301089404,245.75,R1,0,6828
79767,2024-03,573.2841899936707,135.52,M1,0,6250
42257,2024-04,466.91064025268867,116.88,R1,0,6290
44794,2024-10,516.6087163713187,144.19,R3,0,6020
67629,2024-12,512.7719477927554,143.05,R1,0,6437
62764,2024-08,212.3124830950911,69.7,L1,1,6177
68336,2024-12,222.8575922095769,59.74,M1,0,6790
52824,2024-04,576.4213404258563,247.14,A1,0,6689
12060,2024-11,507.17292759323925,166.65,M1,0,6225
22496,2024-06,471.4540532082355,143.79,K1,0,6891
24330,2024-08,257.3658441374793,77.44,R3,0,6743
47059,2024-02,641.1169265865373,270.93,R3,0,6140
91448,2024-07,389.8397818140924,137.22,K1,0,6923
66942,2024-07,644.4852622467707,153.81,A1,1,6502
62411,2024-04,643.6824012485837,157.12,A1,0,6371
81087,2024-04,666.7422628575376,211.46,R1,0,6815
77297,2024-07,828.3854092502527,240.62,R1,0,6881
445,2024-07,494.97847761692543,150.71,R1,1,6775
37300,2024-02,266.34756818846483,79.61,M1,0,6947
53829,2024-04,427.38931659301323,132.67,R1,0,6997
11340,2024-04,582.3798034662274,174.78,R1,1,6473
3437,2024-12,582.3938233699565,148.17,A1,0,6509
95147,2024-03,747.8445742993883,191.21,M1,0,6268
22804,2024-09,560.8922057747253,222.02,A1,0,6232
17891,2024-06,262.90813439354366,67.98,R3,0,6553
52666,2024-04,446.79746744651084,170.96,M1,0,6099
67253,2024-01,718.546672781726,220.56,A1,0,6984
24677,2024-10,445.62254397072485,92.07,A1,0,6448
970,2024-04,767.0856932592158,197.91,R1,0,6040
31008,2024-11,256.8507814603053,88.25,A1,0,6457
71715,2024-01,715.583047104049,202.01,R1,0,6900
25790,2024-03,589.1765042057059,198.54,R1,0,6746
7232,2024-06,467.75732155812693,115.45,R3,0,6243
27197,2024-01,624.1759497620159,206.78,L1,0,6769
23332,2024-04,1129.54614150734,321.83,K1,0,6983
34640,2024-06,687.5198402946826,184.97,A1,0,6805
69919,2024-07,963.0889137791339,299.01,M1,0,6332
69997,2024-02,729.3919198653766,267.48,M1,0,6070
99379,2024-06,814.3865587930868,301.7,A1,0,6982
86420,2024-07,428.2312856634398,130.91,R1,1,6062
99108,2024-06,619.2436558320239,194.53,L3,0,6872
53302,2024-05,419.18325176681213,161.27,M1,0,6143
28433,2024-12,959.8431770155705,220.03,A1,1,6134
20765,2024-09,672.0095715669252,179.35,L1,0,6529
70910,2024-01,262.3948023931859,72.43,M1,0,6216
99272,2024-01,799.4721109956388,227.05,A1,0,6275
35767,2024-02,462.6547088810464,141.42,A1,0,6920
97992,2024-03,801.1157418803995,224.9,K1,0,6861
88734,2024-02,835.1108448721499,115.55,L1,1,6823
39546,2024-03,460.5356132123523,103.28,A1,0,6583
49702,2024-02,633.4409344831122,153.65,R1,1,6202
32722,2024-09,420.0894678363313,110.34,R1,0,6398
15556,2024-04,501.7906739786716,170.32,L3,0,6422
10378,2024-03,520.5831090421306,94.05,A1,0,6218
25122,2024-09,475.3797997615179,132.55,M1,0,6820
22696,2024-05,716.8751686315936,294.52,M1,0,6268
65321,2024-10,539.1867634054944,110.45,K1,0,6617
6835,2024-04,409.66591698400515,129.09,A1,0,6211
89244,2024-11,598.5134712316782,194.17,R3,1,6984
37453,2024-08,450.01217536260924,114.25,L3,0,6252
36917,2024-07,416.05683430379696,121.41,R1,0,6317
17955,2024-07,498.2999320743678,127.49,R1,0,6317
73246,2024-11,730.3063648126458,194.26,A1,0,6266
63587,2024-07,335.94325052881294,112.68,M1,0,6132
97964,2024-06,478.0055812171178,167.31,R1,0,6982
8976,2024-12,456.8546473357793,132.07,R3,0,6893
31284,2024-03,515.3004565666567,173.55,R3,0,6322
60630,2024-02,669.2146093850786,230.88,R3,0,6889
13425,2024-12,827.3737046745684,294.13,R1,0,6415
2683,2024-08,627.4401866100177,141.46,M1,0,6013
69247,2024-05,833.3545940563934,284.91,L1,0,6783
81188,2024-06,519.5817941122311,187.4,R1,0,6026
94934,2024-05,654.8577015556905,168.27,A1,0,6704
54122,2024-05,854.7861728706968,225.2,R1,1,6590
93702,2024-02,744.9876131239026,255.81,A1,0,6424
38688,2024-03,118.04250250343532,40.76,A1,0,6003
37988,2024-06,324.40857080527707,73.27,M1,1,6198
78565,2024-09,546.7297013083044,130.67,A1,1,6504
74753,2024-06,631.0185192412746,222.22,R1,1,6323
12834,2024-08,697.745982538879,278.61,L1,0,6269
4359,2024-12,672.5031378037451,212.14,R3,0,6061
78838,2024-10,357.91247322626805,112.89,A1,0,6139
59309,2024-01,873.7763214032759,214.98,K1,0,6461
75060,2024-12,746.3208575889693,279.8,A1,0,6173
29772,2024-06,374.4936246450969,103.45,M1,0,6540
397,2024-11,271.95593892899274,87.43,A1,0,6253
75708,2024-06,599.3772387507042,206.91,A1,0,6605
38718,2024-06,700.9607790272483,226.61,R1,1,6256
72821,2024-09,415.3062960692908,126.02,R1,0,6777
47869,2024-09,517.0490055385458,186.72,M1,0,6675
28371,2024-07,533.3493232182948,179.43,A1,0,6366
96879,2024-05,662.5263991507964,188.01,R1,0,6047
75549,2024-09,259.75234656568,79.79,M1,0,6026
63562,2024-02,725.1707760676271,226.99,L3,1,6892
13640,2024-01,313.7996555187548,92.49,A1,0,6792
37850,2024-04,664.8026068451021,175.29,R1,0,6040
98750,2024-11,499.87990714907795,172.7,L1,0,6082
15198,2024-09,401.2072591735711,113.91,L1,0,6140
53191,2024-03,855.173917394418,295.58,R1,0,6319
432,2024-04,798.2512314060683,233.79,M1,0,6459
23165,2024-08,757.3420251547927,205.0,M1,0,6574
71499,2024-02,179.32439914026656,45.13,R3,0,6242
26600,2024-09,443.9487000357432,148.3,R1,1,6594
23091,2024-10,555.9180884343325,135.39,R1,1,6540
31452,2024-05,386.72662428184645,158.9,R3,0,6484
65892,2024-04,746.3192938335012,222.59,M1,0,6266
99659,2024-06,734.0147010102279,246.28,M1,0,6518
82676,2024-10,164.76696259945564,51.6,A1,0,6355
26444,2024-05,539.0261125579617,149.15,A1,0,6099
46695,2024-11,634.527433953519,147.98,L1,0,6157
24917,2024-06,597.9143583185793,176.09,R1,0,6288
41167,2024-08,373.8357547350766,105.47,R3,0,6392
61636,2024-04,664.6272356295299,184.95,R3,0,6220
59739,2024-12,406.41248646648756,105.72,A1,0,6144
7991,2024-08,372.73041726924885,114.92,A1,0,6857
17990,2024-02,654.5008173053626,194.14,R1,0,6623
99818,2024-05,441.758263381638,115.11,R1,0,6380
32480,2024-06,437.45020064629136,132.41,A1,0,6079
29335,2024-06,524.6718142498862,152.02,R1,0,6938
65340,2024-08,656.5925560664488,165.67,A1,0,6264
21242,2024-10,975.8552305538952,364.89,M1,0,6311
68664,2024-02,693.7029443960615,187.72,R3,1,6468
24176,2024-08,546.9699106583533,86.42,A1,0,6287
73448,2024-08,540.4890628786508,124.65,R1,0,6417
7790,2024-09,226.5518433284433,85.08,R1,0,6179
11920,2024-06,428.7425124725709,149.54,M1,0,6990
21148,2024-01,997.1013475403139,339.65,M1,0,6932
90608,2024-09,353.7918330821775,97.83,M1,0,6226
27202,2024-02,76.1502987014391,21.86,L3,0,6949
7648,2024-02,256.6766811992203,74.11,R1,1,6290
84270,2024-01,543.9310337039345,134.22,R1,0,6979
9525,2024-02,253.24798417279914,71.95,K1,0,6552
22651,2024-02,594.4049277371104,168.17,L1,0,6089
1079,2024-01,756.1355369409024,192.13,M1,0,6733
68874,2024-09,460.4341987375102,139.13,R1,1,6232
99124,2024-04,401.35262657638003,106.54,M1,0,6385
41651,2024-09,555.6008141215898,130.33,A1,0,6863
58979,2024-09,545.5791682408242,212.07,M1,0,6782
56443,2024-05,579.8556851183477,124.62,R3,0,6444
63778,2024-08,331.82745181577826,110.65,L3,0,6540
9378,2024-04,615.1193859565922,137.77,R3,0,6113
94338,2024-11,386.9686940703966,154.38,L1,0,6300
30108,2024-02,577.2150960811321,197.87,R1,0,6182
97999,2024-03,741.795920267274,197.9,M1,0,6240
8879,2024-09,579.4237206530264,169.37,R1,0,6387
67647,2024-02,616.0273578755646,188.14,A1,0,6217
92952,2024-04,692.2164736230666,209.29,R1,0,6981
5773,2024-09,322.2308419854169,102.0,R3,0,6581
95747,2024-02,195.98626938871763,53.38,A1,0,6950
96273,2024-07,496.55006359476516,158.64,R1,1,6741
38779,2024-03,919.7846303366488,300.43,A1,0,6764
60075,2024-05,356.96097745710557,112.1,L1,0,6636
2077,2024-12,621.1461603118729,189.6,L1,0,6576
23893,2024-08,693.7608685434764,208.4,M1,0,6009
93287,2024-05,706.9523555449699,169.57,L1,0,6538
76551,2024-04,786.8162592211373,178.96,M1,0,6422
71828,2024-08,456.73938388749934,175.33,L3,0,6817
50225,2024-12,534.9657348495746,120.24,M1,0,6190
64541,2024-07,711.5366060457392,207.51,A1,1,6568
14730,2024-08,469.06339740982014,172.98,R1,0,6274
49796,2024-10,586.1591061381154,181.32,R3,1,6349
24115,2024-07,353.94503688698603,111.24,M1,1,6018
75369,2024-10,324.64671195621315,91.81,L1,0,6594
75787,2024-02,555.9402452222079,172.18,K1,0,6290
53149,2024-06,652.1020843483071,220.26,R1,0,6360
27224,2024-06,543.9141832611638,140.51,R3,0,6142
27329,2024-02,699.8910274674815,123.96,A1,0,6233
91448,2024-10,334.95077934130677,114.02,K1,0,6923
21256,2024-04,479.1041091902805,128.02,A1,1,6077
24324,2024-07,351.68934455916667,93.93,L1,0,6995
56568,2024-02,416.3537016684732,112.42,A1,0,6860
47767,2024-02,1146.6608289498831,292.76,R1,0,6288
49881,2024-08,606.0814532136418,183.36,R1,0,6652
49388,2024-02,876.0521987413713,290.97,A1,0,6575
60486,2024-11,442.48736287392603,157.87,R1,0,6539
84358,2024-11,596.5284707056506,194.91,M1,0,6825
75695,2024-03,718.257581484554,198.11,A1,0,6748
69463,2024-09,247.61783725002974,53.43,A1,0,6670
58099,2024-03,1174.4450846158095,342.72,R1,0,6864
66328,2024-08,414.1286710757952,124.79,M1,0,6021
85342,2024-06,376.48820209730314,68.38,A1,0,6190
13635,2024-07,671.6349972147702,191.97,A1,1,6065
60672,2024-06,258.26033343919056,86.2,R3,0,6321
73790,2024-07,476.31076892531553,131.8,R3,0,6028
84102,2024-05,614.789614747912,183.44,R3,0,6308
17252,2024-06,275.80121125192153,72.57,R3,0,6480
21598,2024-07,615.2035346843606,214.58,R1,0,6673
71697,2024-12,387.31405509263135,129.17,L1,0,6540
43295,2024-07,699.4727095771548,252.53,L1,0,6386
33870,2024-02,762.683058326819,173.75,L1,1,6055
9030,2024-04,368.3392517342218,113.74,A1,0,6848
37489,2024-02,317.7248548288211,69.71,M1,0,6265
4619,2024-03,1047.1468381380316,387.02,M1,0,6437
37025,2024-06,839.668794756953,255.3,R1,0,6277
56309,2024-06,137.14531193474838,28.89,R1,1,6755
99873,2024-09,502.6147184808375,105.64,L1,0,6572
25769,2024-11,490.52433812689753,153.4,K1,0,6717
2145,2024-02,757.9273964787333,215.86,A1,0,6046
6323,2024-04,448.45987721803607,97.43,M1,0,6935
7063,2024-10,555.5251688203754,158.15,L1,0,6307
89090,2024-12,834.1341739843047,202.51,R1,0,6251
17296,2024-03,922.1024661789423,217.88,R3,0,6341
32826,2024-10,392.1860308264621,104.89,R1,0,6919
58843,2024-12,611.3576994303592,90.3,M1,0,6967
68417,2024-12,484.83064731508813,139.52,K1,0,6355
35631,2024-09,696.3876989754282,172.55,L1,0,6255
75673,2024-10,549.3404037737904,166.91,R1,0,6077
17832,2024-04,633.4257318743746,169.63,K1,1,6678
9863,2024-06,268.8293783967019,84.57,R3,0,6761
59147,2024-03,441.4492364672815,123.15,M1,1,6754
2196,2024-01,755.8438009034853,157.95,R3,0,6983
51663,2024-01,407.66896964964224,122.62,M1,0,6529
37209,2024-05,539.4801270879835,181.27,L1,0,6788
52006,2024-08,227.8501045420147,83.25,R1,1,6015
96517,2024-05,948.5765415029787,312.2,R1,0,6053
905,2024-12,443.1383883874195,97.09,R1,0,6507
61399,2024-08,271.30607072604283,97.97,K1,1,6770
85484,2024-10,464.0972747540338,113.91,M1,0,6344
69251,2024-03,944.6087397227631,188.73,R3,0,6796
93567,2024-08,595.8437505303589,152.15,A1,0,6284
52822,2024-11,431.4149192523217,145.77,M1,1,6717
96141,2024-06,874.9296945107844,252.44,L1,0,6197
70709,2024-05,702.248889920785,303.83,A1,0,6680
98739,2024-12,276.32899403992155,82.03,K1,0,6452
77718,2024-03,311.41260954467776,91.45,A1,0,6820
53562,2024-12,1154.2740655263726,347.34,R3,0,6699
81386,2024-06,568.6998461861583,173.41,R3,1,6847
783,2024-10,363.311923075057,99.12,K1,0,6396
19929,2024-05,806.4740776141441,190.19,R1,0,6145
96772,2024-08,605.0448182895201,210.43,A1,0,6903
15174,2024-06,698.1750102067369,209.42,R1,0,6566
13576,2024-08,285.8571431130134,82.3,A1,0,6623
95514,2024-06,253.5058711998358,50.74,A1,0,6262
