customer_id,solar_capacity_kw,battery_capacity_kwh,ev_plan_enrolled,midday_saver_enrolled,smart_meter_status
43441,6,0,0,0,yes
43442,3,0,0,0,no
43443,0,13,0,0,no
43444,0,0,0,0,no
43445,6,0,0,0,yes
43446,0,5,0,1,no
43447,6,0,0,0,no
43448,3,0,0,1,no
43449,6,0,0,1,no
43450,0,0,0,0,yes
43451,0,0,1,1,no
43452,6,0,0,1,yes
43453,0,0,0,0,no
43454,0,0,0,0,no
43455,3,0,0,0,no
43456,0,0,0,1,yes
43457,0,0,0,0,yes
43458,3,0,0,1,no
43459,10,0,0,1,yes
43460,0,5,0,0,no
43461,3,0,0,0,yes
43462,3,0,0,0,no
43463,0,5,0,0,no
43464,0,5,0,0,no
43465,0,0,0,0,no
43466,0,0,0,1,no
43467,0,0,0,0,no
43468,0,0,0,1,no
43469,0,0,0,1,yes
43470,6,0,0,1,no
43471,0,0,1,1,yes
43472,0,0,0,1,yes
43473,6,0,0,0,no
43474,0,0,0,0,no
43475,0,5,0,0,no
43476,0,0,0,0,no
43477,0,0,0,0,no
43478,6,0,0,0,yes
43479,6,0,0,0,no
43480,0,0,1,1,no
43481,6,10,0,0,no
43482,0,0,0,0,no
43483,3,0,0,0,yes
43484,3,0,0,1,no
43485,0,0,0,0,no
43486,0,0,0,0,no
43487,6,0,0,1,no
43488,0,0,0,0,no
43489,0,0,0,0,no
43490,10,0,0,0,no
43491,0,10,0,1,no
43492,0,0,0,0,yes
43493,6,0,0,0,yes
43494,0,0,0,0,no
43495,0,0,0,0,no
43496,0,0,0,0,yes
43497,0,0,0,0,no
43498,0,0,0,0,no
43499,0,0,0,1,no
43500,3,0,0,1,no
43501,0,0,0,0,no
43502,0,0,0,0,yes
43503,0,0,0,0,yes
43504,6,0,0,0,no
43505,3,0,0,0,no
43506,0,0,0,1,no
43507,6,0,0,0,no
43508,0,0,0,1,yes
43509,3,0,0,0,no
43510,6,0,0,1,no
43511,0,5,0,0,no
43512,0,0,0,0,yes
43513,0,0,0,1,no
43514,3,0,1,0,no
43515,3,10,0,0,no
43516,3,0,0,1,no
43517,0,0,0,1,no
43518,6,13,0,1,no
43519,6,0,0,0,no
43520,3,0,0,0,yes
43521,6,0,0,1,no
43522,0,0,0,0,yes
43523,3,0,0,0,no
43524,10,0,0,0,no
43525,6,10,0,0,no
43526,0,0,0,0,no
43527,0,5,0,1,no
43528,0,0,0,0,yes
43529,0,0,0,1,no
43530,0,0,0,0,yes
43531,0,0,0,1,yes
43532,10,0,0,0,no
43533,0,0,0,0,yes
43534,3,10,0,0,no
43535,3,0,0,0,no
43536,3,0,0,1,no
43537,0,0,0,0,no
43538,0,0,0,0,no
43539,3,0,0,1,no
43540,6,13,0,1,no
43541,0,0,1,0,no
43542,6,0,1,0,yes
43543,3,0,0,0,no
43544,0,0,0,1,no
43545,3,5,0,0,yes
43546,0,0,0,0,no
43547,0,0,0,0,no
43548,0,0,0,0,yes
43549,0,0,0,0,no
43550,3,0,0,0,no
43551,0,0,0,0,yes
43552,3,13,0,0,no
43553,0,0,0,0,yes
43554,3,0,0,0,yes
43555,6,0,1,0,no
43556,0,0,0,0,no
43557,0,13,1,0,no
43558,0,0,0,1,no
43559,0,0,0,0,no
43560,3,0,1,0,no
43561,6,5,0,0,no
43562,0,5,0,0,no
43563,0,0,0,0,no
43564,0,0,0,0,yes
43565,0,0,0,0,no
43566,0,0,0,0,yes
43567,0,0,0,0,yes
43568,0,0,0,0,no
43569,0,10,0,0,no
43570,0,0,0,0,no
43571,0,0,0,0,yes
43572,0,0,0,0,no
43573,0,0,0,1,no
43574,6,0,0,0,no
43575,0,0,0,0,no
43576,0,0,0,0,no
43577,6,0,0,0,no
43578,0,0,0,1,yes
43579,0,0,1,1,no
43580,0,0,0,0,no
43581,0,0,0,0,no
43582,0,0,0,0,yes
43583,0,5,0,1,no
43584,0,0,0,0,no
43585,0,0,0,0,no
43586,6,0,0,0,no
43587,0,13,0,0,no
43588,0,0,0,1,yes
43589,10,10,0,0,yes
43590,0,0,0,1,yes
43591,3,0,0,0,yes
43592,6,5,0,0,no
43593,6,0,0,0,no
43594,0,0,0,0,no
43595,6,0,0,0,yes
43596,10,0,0,0,yes
43597,3,0,0,0,no
43598,0,0,0,0,no
43599,6,0,0,0,no
43600,0,5,0,0,no
43601,0,0,0,1,no
43602,0,0,0,0,no
43603,0,0,0,0,yes
43604,3,0,0,0,no
43605,0,0,0,1,no
43606,0,0,0,1,yes
43607,6,5,0,1,yes
43608,0,5,0,0,no
43609,10,0,0,0,yes
43610,3,0,0,0,yes
43611,3,0,0,0,no
43612,0,0,0,0,yes
43613,0,10,0,1,no
43614,0,0,0,1,no
43615,0,0,0,0,no
43616,3,0,0,1,no
43617,6,0,0,1,no
43618,0,0,0,1,no
43619,0,0,0,0,yes
43620,0,0,0,0,yes
43621,10,0,0,0,no
43622,10,0,0,0,no
43623,0,0,1,0,yes
43624,6,0,0,1,no
43625,0,0,0,1,no
43626,3,0,0,0,no
43627,0,0,0,0,yes
43628,6,0,0,0,no
43629,6,0,0,0,no
43630,0,0,0,0,yes
43631,0,0,0,0,yes
43632,3,5,1,1,no
43633,0,5,0,0,no
43634,0,0,0,0,no
43635,3,0,0,0,no
43636,0,0,0,0,no
43637,0,0,1,0,yes
43638,0,0,0,0,yes
43639,0,0,0,0,no
43640,0,0,0,0,no
43641,6,0,1,0,no
43642,3,13,0,1,yes
43643,3,0,0,1,no
43644,0,0,0,0,yes
43645,0,5,0,0,no
43646,3,0,1,0,no
43647,3,0,0,0,no
43648,0,10,0,0,no
43649,0,5,0,0,no
43650,3,0,0,0,no
43651,0,0,0,1,no
43652,3,0,0,0,yes
43653,0,0,0,0,no
43654,0,0,0,0,no
43655,0,0,0,0,no
43656,3,0,0,0,no
43657,3,0,0,0,no
43658,3,0,0,0,no
43659,6,0,0,0,yes
43660,6,0,1,0,yes
43661,0,0,0,0,no
43662,0,5,0,1,yes
43663,0,0,1,0,no
43664,3,0,0,0,no
43665,6,0,0,0,yes
43666,0,0,0,0,yes
43667,3,0,0,1,yes
43668,3,0,0,0,yes
43669,6,0,0,0,no
43670,0,0,0,0,no
43671,0,0,0,1,no
43672,6,0,0,0,no
43673,6,5,0,0,yes
43674,10,0,0,0,no
43675,0,0,0,0,no
43676,3,0,0,0,yes
43677,0,0,0,0,no
43678,3,0,0,0,no
43679,0,0,0,0,yes
43680,0,0,0,1,no
43681,10,0,0,1,yes
43682,0,0,0,1,no
43683,6,0,0,0,no
43684,3,0,0,0,yes
43685,0,0,0,0,yes
43686,0,0,0,1,no
43687,6,0,0,0,yes
43688,0,5,0,1,no
43689,0,10,0,0,yes
43690,10,0,0,1,no
43691,0,0,1,0,no
43692,0,0,0,1,yes
43693,3,0,0,0,no
43694,3,0,0,1,yes
43695,0,5,0,0,yes
43696,6,0,0,0,no
43697,0,0,0,1,no
43698,0,0,0,1,no
43699,0,13,0,1,yes
43700,0,0,0,1,no
43701,0,0,0,0,no
43702,0,0,0,0,yes
43703,3,0,0,0,yes
43704,3,5,0,1,yes
43705,0,0,0,1,no
43706,6,0,0,0,yes
43707,0,0,0,0,yes
43708,0,0,0,0,no
43709,3,0,1,0,no
43710,0,0,0,0,yes
43711,6,5,1,0,no
43712,3,0,0,1,yes
43713,3,0,0,0,no
43714,0,13,0,0,no
43715,0,0,0,1,no
43716,6,0,0,1,no
43717,3,0,0,1,no
43718,0,0,0,1,yes
43719,0,0,0,0,yes
43720,3,0,0,0,no
43721,0,0,0,0,no
43722,0,0,0,0,no
43723,6,0,0,0,no
43724,0,0,0,0,yes
43725,3,0,0,0,no
43726,0,0,0,1,no
43727,0,13,0,0,yes
43728,6,5,0,0,no
43729,0,0,0,0,no
43730,0,5,0,0,yes
43731,10,0,0,0,no
43732,0,0,0,1,no
43733,0,0,0,0,no
43734,3,13,1,0,yes
43735,0,0,0,1,yes
43736,0,0,0,0,no
43737,0,0,0,0,no
43738,6,0,0,0,yes
43739,10,0,1,0,yes
43740,0,0,0,1,no
43741,0,0,1,0,no
43742,0,10,0,0,no
43743,3,0,0,1,no
43744,3,0,0,0,no
43745,3,5,0,0,no
43746,3,0,0,0,no
43747,0,0,0,1,no
43748,0,0,0,0,yes
43749,0,0,0,1,yes
43750,0,0,0,1,no
43751,0,0,0,0,no
43752,0,0,0,0,no
43753,3,5,1,0,no
43754,3,0,0,0,no
43755,6,0,0,0,yes
43756,0,0,0,0,no
43757,0,0,0,0,no
43758,3,0,0,0,no
43759,0,0,0,0,no
43760,6,0,0,1,yes
43761,0,0,0,1,no
43762,3,0,0,0,yes
43763,0,0,0,1,no
43764,0,0,0,0,no
43765,3,0,0,0,yes
43766,0,0,0,0,no
43767,0,0,0,0,no
43768,6,0,0,1,no
43769,3,0,0,0,no
43770,0,0,0,0,yes
43771,0,0,0,0,yes
43772,0,0,0,0,no
43773,0,0,0,0,no
43774,6,0,0,0,no
43775,0,0,0,1,no
43776,0,0,0,0,no
43777,10,0,0,0,no
43778,3,0,0,0,yes
43779,10,0,0,0,no
43780,0,0,0,0,no
43781,3,0,0,1,no
43782,6,0,0,0,no
43783,3,0,0,1,no
43784,3,0,0,0,no
43785,0,0,0,0,no
43786,0,5,0,0,no
43787,0,0,0,0,no
43788,0,0,0,0,no
43789,3,5,0,0,no
43790,3,0,0,0,no
43791,0,0,1,1,no
43792,6,0,1,1,no
43793,10,5,0,1,no
43794,0,0,0,0,no
43795,0,0,0,0,no
43796,0,0,1,0,no
43797,3,0,0,0,yes
43798,3,0,0,1,no
43799,3,0,0,1,yes
43800,0,0,0,1,yes
43801,3,0,0,0,no
43802,6,0,0,0,no
43803,0,0,0,0,no
43804,3,0,0,0,yes
43805,0,0,0,0,no
43806,0,0,0,0,yes
43807,0,0,1,0,no
43808,0,0,0,0,yes
43809,0,0,0,0,no
43810,0,0,0,0,yes
43811,3,0,0,1,no
43812,0,0,0,1,no
43813,0,0,0,0,no
43814,0,5,0,0,no
43815,0,0,0,0,yes
43816,0,0,1,0,no
43817,0,0,0,1,no
43818,10,0,0,1,no
43819,6,0,0,0,no
43820,0,0,0,0,no
43821,0,0,0,0,no
43822,0,0,0,0,yes
43823,3,10,0,0,no
43824,0,0,0,0,no
43825,0,0,0,1,no
43826,3,0,0,1,yes
43827,0,0,0,1,no
43828,0,0,0,1,no
43829,0,0,0,0,no
43830,3,0,0,0,yes
43831,6,0,0,1,yes
43832,0,0,0,0,yes
43833,0,13,0,0,yes
43834,0,0,0,0,no
43835,3,0,0,1,no
43836,0,5,0,0,no
43837,0,0,0,0,no
43838,3,0,0,1,no
43839,0,0,0,0,no
43840,0,0,0,0,yes
43841,6,0,0,0,yes
43842,0,0,0,0,no
43843,6,0,0,0,no
43844,3,0,1,0,no
43845,3,0,1,1,no
43846,0,0,0,0,no
43847,0,0,0,0,yes
43848,0,5,0,0,yes
43849,3,0,0,0,no
43850,0,0,0,0,no
43851,0,0,0,0,no
43852,0,0,0,0,no
43853,10,0,0,1,yes
43854,3,5,0,0,no
43855,10,0,0,0,yes
43856,6,0,0,0,yes
43857,3,0,0,0,yes
43858,0,5,0,0,yes
43859,3,0,0,0,no
43860,6,0,1,0,yes
43861,0,5,0,0,no
43862,0,0,0,1,yes
43863,0,0,0,0,yes
43864,0,13,0,0,yes
43865,0,0,0,0,yes
43866,6,0,0,0,yes
43867,0,0,0,0,no
43868,3,0,1,1,yes
43869,0,0,0,0,no
43870,0,0,0,0,no
43871,0,0,0,1,no
43872,0,0,0,1,no
43873,0,0,0,0,no
43874,3,0,0,0,no
43875,3,0,0,0,no
43876,0,0,0,0,yes
43877,3,0,0,0,no
43878,0,13,0,0,yes
43879,0,0,0,0,no
43880,0,0,0,0,yes
43881,3,0,0,0,no
43882,3,5,0,1,no
43883,6,0,0,1,no
43884,0,0,0,0,yes
43885,0,0,0,1,yes
43886,0,0,0,0,no
43887,0,0,0,1,no
43888,10,0,0,0,no
43889,6,0,0,0,no
43890,6,0,0,0,no
43891,0,0,0,1,no
43892,0,0,1,0,yes
43893,0,0,0,0,no
43894,6,0,0,0,no
43895,0,0,0,0,no
43896,0,0,0,0,no
43897,6,0,0,0,no
43898,0,0,0,0,no
43899,0,0,0,0,yes
43900,3,0,0,0,no
43901,0,0,0,1,no
43902,0,0,0,0,yes
43903,6,0,0,1,yes
43904,10,5,1,1,yes
43905,0,0,0,0,no
43906,6,0,0,0,yes
43907,0,0,0,1,no
43908,6,5,0,1,yes
43909,6,0,0,0,yes
43910,0,0,0,0,no
43911,0,5,0,1,no
43912,0,0,0,0,no
43913,0,0,0,0,no
43914,6,0,0,0,yes
43915,0,0,1,0,yes
43916,0,0,0,0,no
43917,0,0,0,0,no
43918,6,13,0,0,no
43919,0,10,0,1,yes
43920,0,0,0,0,yes
43921,0,13,0,1,no
43922,0,5,1,0,no
43923,0,0,1,1,no
43924,0,13,0,1,no
43925,3,0,0,0,no
43926,6,0,0,0,no
43927,3,0,0,1,yes
43928,3,0,0,0,no
43929,0,0,0,0,no
43930,0,0,0,0,no
43931,0,0,0,1,no
43932,10,5,0,0,no
43933,3,0,0,0,no
43934,0,0,0,0,no
43935,10,0,0,1,no
43936,3,0,0,0,no
43937,3,0,0,0,no
43938,0,10,1,1,no
43939,0,0,0,1,yes
43940,0,0,0,1,yes
43941,6,0,0,1,yes
43942,3,0,0,0,no
43943,3,5,1,0,no
43944,0,0,0,0,no
43945,0,5,0,0,no
43946,3,0,0,0,no
43947,10,5,0,1,no
43948,0,0,1,1,yes
43949,0,0,0,1,no
43950,0,5,0,0,no
43951,0,5,1,0,no
43952,0,0,0,0,no
43953,6,0,0,0,no
43954,3,0,0,1,yes
43955,3,0,0,0,yes
43956,0,0,0,0,yes
43957,0,0,0,0,no
43958,0,10,0,1,no
43959,0,0,0,0,yes
43960,6,5,0,1,no
43961,6,5,0,0,no
43962,6,5,0,0,no
43963,6,0,0,0,yes
43964,0,0,0,0,no
43965,0,0,0,1,no
43966,0,0,0,0,yes
43967,0,0,0,1,no
43968,0,0,0,1,no
43969,6,0,0,1,no
43970,0,5,0,1,yes
43971,0,5,0,1,no
43972,6,0,0,0,yes
43973,0,0,0,1,no
43974,3,0,1,1,no
43975,0,5,0,0,yes
43976,0,0,0,1,yes
43977,0,5,0,0,yes
43978,0,0,0,1,no
43979,0,0,0,0,no
43980,0,0,0,0,no
43981,0,0,0,0,no
43982,6,0,0,0,yes
43983,0,0,0,0,yes
43984,0,0,0,0,yes
43985,6,0,0,0,yes
43986,0,0,0,1,no
43987,0,0,0,1,yes
43988,3,0,0,1,yes
43989,0,0,0,0,no
43990,0,0,0,0,no
43991,6,5,0,1,yes
43992,0,0,0,0,no
43993,6,5,0,0,yes
43994,3,0,0,1,no
43995,6,0,0,0,no
43996,0,0,0,0,yes
43997,0,0,0,0,yes
43998,3,0,0,0,no
43999,6,0,0,0,no
44000,3,5,0,0,yes
44001,0,0,0,1,no
44002,0,0,0,0,yes
44003,0,0,0,0,no
44004,0,10,1,0,no
44005,0,5,0,1,no
44006,0,0,0,0,no
44007,10,0,0,0,no
44008,3,0,0,0,no
44009,3,5,0,0,no
44010,3,0,0,0,no
44011,0,0,0,1,no
44012,0,0,0,1,no
44013,0,13,0,1,yes
44014,6,0,0,0,no
44015,0,0,0,0,no
44016,10,0,0,0,no
44017,0,0,0,0,no
44018,3,0,0,0,yes
44019,6,0,0,0,no
44020,6,0,0,1,no
44021,0,0,0,0,no
44022,0,0,1,0,no
44023,0,5,0,1,yes
44024,6,0,0,0,yes
44025,0,0,0,0,no
44026,3,0,0,1,no
44027,0,0,0,1,yes
44028,0,0,0,0,yes
44029,0,0,0,0,yes
44030,0,0,1,0,no
44031,3,5,0,0,no
44032,6,0,0,0,yes
44033,3,0,0,1,no
44034,0,10,0,1,no
44035,3,0,0,0,no
44036,3,0,0,0,no
44037,6,0,0,1,yes
44038,0,0,0,1,no
44039,0,0,0,1,no
44040,0,0,0,0,no
44041,0,0,0,0,no
44042,0,0,0,1,no
44043,0,0,0,0,yes
44044,0,0,0,0,yes
44045,0,0,0,1,yes
44046,0,0,0,1,no
44047,0,0,0,1,no
44048,0,5,0,0,no
44049,0,0,0,0,no
44050,0,0,0,1,no
44051,0,0,0,1,yes
44052,3,0,0,0,no
44053,0,0,0,0,yes
44054,0,5,0,0,no
44055,0,0,0,0,no
44056,0,0,0,0,no
44057,3,0,0,0,yes
44058,0,0,0,0,yes
44059,3,0,0,0,no
44060,3,0,0,0,no
44061,0,0,0,0,no
44062,0,0,0,0,yes
44063,0,13,0,0,yes
44064,6,0,0,0,yes
44065,3,0,0,1,no
44066,0,0,0,1,yes
44067,0,0,0,0,no
44068,6,13,0,0,no
44069,3,0,0,0,yes
44070,0,0,0,1,yes
44071,6,0,0,1,no
44072,0,0,0,1,yes
44073,3,0,0,1,no
44074,0,0,0,1,no
44075,0,0,0,1,no
44076,0,5,0,0,no
44077,0,0,0,0,yes
44078,0,0,0,0,no
44079,0,0,0,1,no
44080,0,0,0,1,yes
44081,0,0,0,1,no
44082,0,0,1,0,no
44083,0,0,0,1,yes
44084,0,0,0,1,no
44085,3,5,0,1,yes
44086,6,0,0,0,no
44087,0,0,0,0,no
44088,3,0,0,0,yes
44089,0,0,0,0,no
44090,0,5,0,1,no
44091,0,0,0,0,yes
44092,3,0,0,0,no
44093,6,0,0,0,no
44094,6,0,0,0,no
44095,0,0,0,0,no
44096,0,0,0,0,no
44097,0,0,1,1,yes
44098,0,0,0,1,yes
44099,3,0,1,0,yes
44100,10,0,0,0,yes
44101,6,0,0,0,no
44102,0,10,0,0,no
44103,10,0,0,1,no
44104,3,0,1,0,no
44105,3,0,0,0,no
44106,0,0,0,0,no
44107,10,0,0,0,no
44108,0,5,0,0,yes
44109,0,0,0,0,no
44110,0,5,0,1,no
44111,0,0,0,0,no
44112,0,10,0,1,no
44113,0,0,0,0,no
44114,0,0,0,0,yes
44115,0,5,0,0,no
44116,3,0,0,0,no
44117,0,5,0,0,no
44118,3,0,0,1,yes
44119,0,0,0,0,yes
44120,6,0,0,0,no
44121,10,13,0,1,yes
44122,10,0,0,0,yes
44123,10,0,0,0,no
44124,0,0,0,0,no
44125,6,0,0,1,no
44126,3,0,0,0,no
44127,0,0,0,0,no
44128,0,5,0,1,yes
44129,0,5,0,0,no
44130,0,0,0,0,no
44131,0,13,0,1,no
44132,0,0,0,0,no
44133,0,5,0,0,no
44134,0,0,0,0,no
44135,3,10,0,0,no
44136,0,0,0,1,yes
44137,6,0,0,0,no
44138,10,0,0,0,no
44139,6,13,1,0,yes
44140,0,0,0,0,yes
44141,6,5,1,1,no
44142,3,0,0,0,no
44143,3,5,0,1,no
44144,6,5,0,0,yes
44145,0,0,0,0,no
44146,3,0,0,1,no
44147,3,0,0,0,no
44148,3,0,0,1,no
44149,6,0,0,0,no
44150,0,0,0,0,no
44151,0,0,0,1,no
44152,0,0,0,0,yes
44153,0,0,0,0,yes
44154,6,0,0,0,no
44155,10,0,0,0,no
44156,3,0,1,0,no
44157,0,0,0,0,yes
44158,0,0,0,0,no
44159,3,0,0,0,no
44160,0,0,0,0,no
44161,6,0,0,0,no
44162,3,0,0,1,no
44163,0,0,0,1,yes
44164,10,0,0,0,yes
44165,6,0,0,0,no
44166,3,5,0,0,no
44167,0,0,0,1,no
44168,6,0,0,0,no
44169,6,0,0,1,no
44170,3,5,0,0,no
44171,0,0,0,0,no
44172,6,0,0,0,no
44173,6,0,1,0,no
44174,3,5,0,1,no
44175,10,5,0,0,no
44176,6,0,0,0,no
44177,0,0,0,1,yes
44178,10,10,0,1,no
44179,0,0,0,0,no
44180,0,13,0,0,yes
44181,0,0,0,1,no
44182,6,0,0,0,yes
44183,0,0,0,0,no
44184,0,5,0,1,no
44185,3,0,0,0,no
44186,0,0,0,0,yes
44187,0,0,0,0,no
44188,0,0,0,1,no
44189,3,0,0,0,yes
44190,6,5,0,0,no
44191,0,0,0,1,no
44192,0,0,0,1,yes
44193,10,0,0,0,no
44194,10,0,0,1,no
44195,10,5,0,0,yes
44196,0,5,0,0,no
44197,0,0,0,1,yes
44198,0,0,0,0,no
44199,0,0,0,1,no
44200,0,0,0,0,no
44201,0,0,0,1,no
44202,0,0,1,0,no
44203,6,0,0,0,yes
44204,0,0,0,0,yes
44205,0,0,0,0,no
44206,6,0,0,0,no
44207,0,0,0,1,no
44208,3,0,0,0,no
44209,3,0,0,1,no
44210,0,0,1,1,no
44211,3,0,0,0,yes
44212,0,0,0,0,no
44213,0,0,0,1,yes
44214,0,0,0,0,no
44215,0,5,1,1,no
44216,10,0,0,0,no
44217,0,5,0,0,no
44218,0,0,0,1,yes
44219,3,0,0,1,no
44220,0,0,0,0,yes
44221,3,0,0,1,yes
44222,0,0,0,0,no
44223,6,0,0,0,no
44224,0,0,0,1,no
44225,3,0,0,0,yes
44226,3,0,0,0,yes
44227,0,5,0,1,yes
44228,3,0,0,0,yes
44229,3,5,1,1,no
44230,0,0,0,0,yes
44231,0,0,0,0,yes
44232,0,0,0,0,no
44233,0,0,0,0,no
44234,3,0,0,0,no
44235,3,0,0,1,yes
44236,0,0,0,0,yes
44237,3,10,0,0,yes
44238,0,5,1,0,no
44239,0,0,0,1,yes
44240,3,0,0,1,no
44241,0,0,0,0,yes
44242,3,0,0,1,no
44243,6,0,0,1,yes
44244,3,0,0,1,no
44245,3,0,0,0,no
44246,0,0,0,0,no
44247,0,0,0,0,no
44248,0,10,0,0,no
44249,0,0,0,0,no
44250,0,0,0,0,no
44251,0,5,1,0,yes
44252,0,0,0,0,no
44253,10,0,0,0,no
44254,0,13,0,0,no
44255,6,0,0,0,no
44256,3,0,0,1,no
44257,0,0,0,0,no
44258,6,0,0,0,no
44259,0,0,0,1,no
44260,6,5,0,0,yes
44261,0,0,0,1,no
44262,0,0,0,1,no
44263,3,0,0,0,yes
44264,0,0,0,0,yes
44265,0,0,0,1,no
44266,3,0,0,1,yes
44267,3,0,0,1,yes
44268,0,0,0,0,yes
44269,0,0,0,0,no
44270,0,0,0,1,no
44271,0,0,1,0,no
44272,0,0,0,0,no
44273,0,0,0,0,yes
44274,0,5,0,0,no
44275,0,0,0,0,yes
44276,0,0,0,0,no
44277,3,0,0,0,no
44278,0,0,0,0,no
44279,3,0,0,0,no
44280,0,0,0,0,no
44281,0,0,0,0,no
44282,0,0,0,0,no
44283,0,0,0,0,no
44284,0,0,1,0,no
44285,0,0,0,1,yes
44286,0,0,0,0,no
44287,0,5,0,1,no
44288,0,0,0,1,no
44289,0,0,1,0,yes
44290,0,0,1,0,no
44291,0,0,0,1,no
44292,3,0,0,1,yes
44293,0,0,0,1,yes
44294,0,0,0,0,no
44295,0,0,0,0,yes
44296,6,0,0,0,no
44297,0,0,0,1,no
44298,0,0,0,0,no
44299,6,0,0,0,no
44300,0,0,0,0,no
44301,0,0,0,1,no
44302,0,0,0,0,no
44303,3,0,0,0,no
44304,3,0,0,0,yes
44305,6,0,0,0,no
44306,0,0,1,0,no
44307,3,0,1,1,no
44308,0,0,0,0,no
44309,0,0,1,1,no
44310,6,0,0,1,no
44311,0,0,1,0,yes
44312,0,0,0,1,no
44313,0,0,0,0,no
44314,0,5,0,0,no
44315,3,0,0,1,no
44316,6,0,0,0,yes
44317,0,0,0,0,no
44318,0,0,0,1,no
44319,0,0,1,0,no
44320,6,5,1,0,no
44321,0,13,0,0,yes
44322,3,0,0,0,no
44323,3,5,0,0,no
44324,3,5,0,1,no
44325,3,0,0,1,no
44326,0,0,0,0,yes
44327,3,0,0,1,yes
44328,0,0,0,0,yes
44329,6,5,0,0,yes
44330,0,0,0,1,no
44331,3,5,0,0,yes
44332,6,0,0,1,yes
44333,0,0,0,0,no
44334,0,0,0,0,yes
44335,0,0,0,0,no
44336,3,0,0,0,no
44337,0,0,0,0,yes
44338,0,0,0,1,no
44339,0,0,0,0,yes
44340,0,5,0,1,no
44341,0,0,0,1,no
44342,0,0,0,0,no
44343,0,0,0,0,no
44344,0,0,0,1,yes
44345,0,0,0,0,yes
44346,0,0,0,0,yes
44347,10,0,0,0,no
44348,3,0,0,0,yes
44349,0,0,0,1,no
44350,3,0,1,1,no
44351,0,0,1,0,no
44352,3,0,0,0,no
44353,3,0,0,1,no
44354,0,0,0,0,no
44355,0,5,0,0,no
44356,3,0,0,0,no
44357,3,0,0,1,yes
44358,3,0,1,0,no
44359,6,5,0,1,no
44360,10,0,0,0,no
44361,0,5,0,0,no
44362,6,0,0,1,yes
44363,6,0,0,0,yes
44364,3,5,0,0,no
44365,0,0,0,1,yes
44366,3,0,1,1,yes
44367,0,0,0,0,no
44368,0,0,0,1,no
44369,0,0,0,0,no
44370,6,0,0,0,no
44371,3,0,0,0,no
44372,0,0,0,0,no
44373,3,0,0,0,no
44374,6,0,1,0,no
44375,10,5,0,0,yes
44376,3,5,0,1,no
44377,6,0,0,0,yes
44378,0,0,0,0,no
44379,3,0,0,0,yes
44380,6,0,0,0,no
44381,3,0,0,1,yes
44382,0,0,0,0,yes
44383,0,0,0,0,no
44384,0,0,0,0,no
44385,6,0,0,0,no
44386,10,10,0,0,no
44387,0,0,0,0,yes
44388,3,0,0,1,no
44389,0,0,0,0,no
44390,0,0,0,1,no
44391,3,0,0,1,yes
44392,0,0,0,0,no
44393,3,0,0,0,yes
44394,0,0,0,0,no
44395,6,0,0,1,no
44396,0,0,0,0,no
44397,0,0,0,1,no
44398,0,0,0,1,no
44399,3,0,0,0,no
44400,0,0,0,0,yes
44401,0,0,0,1,no
44402,10,0,0,1,yes
44403,3,0,0,0,yes
44404,0,0,1,0,yes
44405,0,0,0,0,yes
44406,3,0,0,0,no
44407,0,0,0,0,no
44408,0,0,0,0,no
44409,0,0,0,0,no
44410,0,10,0,1,no
44411,6,0,0,1,no
44412,3,0,0,0,no
44413,0,0,0,1,no
44414,6,5,0,0,yes
44415,0,0,0,0,no
44416,0,0,0,1,no
44417,0,0,0,0,yes
44418,0,0,0,1,no
44419,0,10,1,0,no
44420,0,0,0,0,no
44421,3,0,0,0,no
44422,3,0,0,0,yes
44423,3,0,0,0,no
44424,0,0,0,1,no
44425,0,0,0,0,no
44426,0,0,0,0,yes
44427,3,0,0,0,no
44428,3,0,0,0,no
44429,6,0,0,0,no
44430,6,0,0,0,no
44431,0,0,0,0,no
44432,0,0,0,0,yes
44433,3,0,0,0,no
44434,6,0,0,1,yes
44435,6,0,0,0,no
44436,0,0,0,1,no
44437,6,0,1,1,no
44438,0,5,0,0,yes
44439,0,0,1,0,no
44440,0,0,0,0,no
44441,10,0,0,1,no
44442,3,0,0,0,yes
44443,0,13,0,0,no
44444,3,0,0,0,no
44445,6,0,0,0,yes
44446,3,0,0,1,no
44447,0,5,0,0,yes
44448,6,0,0,0,no
44449,0,5,0,0,yes
44450,0,0,0,1,no
44451,3,0,0,0,no
44452,3,0,0,0,yes
44453,6,0,0,0,no
44454,3,0,0,0,yes
44455,0,0,0,0,no
44456,3,0,1,1,no
44457,0,0,0,1,no
44458,3,5,0,0,no
44459,6,0,0,0,yes
44460,10,0,0,1,yes
44461,0,0,0,0,no
44462,0,5,0,1,yes
44463,0,0,0,0,no
44464,0,0,0,0,no
44465,0,5,0,0,no
44466,0,0,0,0,yes
44467,10,0,0,0,no
44468,0,0,0,0,yes
44469,0,0,0,1,no
44470,0,0,0,0,no
44471,0,0,0,0,no
44472,0,5,0,0,no
44473,0,0,0,0,no
44474,0,0,0,1,yes
44475,0,0,0,0,no
44476,3,0,0,0,no
44477,3,0,0,1,no
44478,0,0,1,0,no
44479,0,0,0,1,no
44480,3,0,1,0,yes
44481,0,0,0,1,no
44482,6,0,0,0,no
44483,0,0,0,1,no
44484,3,0,0,0,no
44485,6,0,0,1,no
44486,0,0,0,0,yes
44487,3,5,0,0,yes
